--> Starting Seed 10 on a separate CPU core...
Seed: 30 | Step: 961 | Episode Return: 7.21 | Length: 9
Seed: 30 | Step: 977 | Episode Return: 12.21 | Length: 16
Seed: 30 | Step: 993 | Episode Return: 9.10 | Length: 16
Seed: 30 | Step: 1016 | Episode Return: 22.14 | Length: 23
Seed: 30 | Step: 1077 | Episode Return: 78.84 | Length: 61
Seed: 30 | Step: 1093 | Episode Return: 11.83 | Length: 16
Seed: 30 | Step: 1105 | Episode Return: 9.93 | Length: 12
Seed: 30 | Step: 1128 | Episode Return: 17.08 | Length: 23
Seed: 30 | Step: 1144 | Episode Return: 9.98 | Length: 16
Seed: 30 | Step: 1167 | Episode Return: 22.73 | Length: 23
Seed: 30 | Step: 1191 | Episode Return: 27.75 | Length: 24
Seed: 30 | Step: 1211 | Episode Return: 15.36 | Length: 20
Seed: 30 | Step: 1224 | Episode Return: 7.37 | Length: 13
Seed: 30 | Step: 1245 | Episode Return: 16.41 | Length: 21
Seed: 30 | Step: 1264 | Episode Return: 14.67 | Length: 19
Seed: 30 | Step: 1282 | Episode Return: 17.96 | Length: 18
Seed: 30 | Step: 1316 | Episode Return: 20.84 | Length: 34
Seed: 30 | Step: 1331 | Episode Return: 14.66 | Length: 15
Seed: 30 | Step: 1362 | Episode Return: 19.28 | Length: 31
Seed: 30 | Step: 1375 | Episode Return: 6.17 | Length: 13
Seed: 30 | Step: 1388 | Episode Return: 10.16 | Length: 13
Seed: 30 | Step: 1401 | Episode Return: 11.27 | Length: 13
Seed: 30 | Step: 1420 | Episode Return: 11.53 | Length: 19
Seed: 30 | Step: 1441 | Episode Return: 8.20 | Length: 21
Seed: 30 | Step: 1463 | Episode Return: 21.98 | Length: 22
Seed: 30 | Step: 1495 | Episode Return: 27.52 | Length: 32
Seed: 30 | Step: 1521 | Episode Return: 20.75 | Length: 26
Seed: 30 | Step: 1539 | Episode Return: 19.16 | Length: 18
Seed: 30 | Step: 1554 | Episode Return: 11.90 | Length: 15
Seed: 30 | Step: 1571 | Episode Return: 12.96 | Length: 17
Seed: 30 | Step: 1584 | Episode Return: 8.63 | Length: 13
Seed: 30 | Step: 1606 | Episode Return: 10.69 | Length: 22
Seed: 30 | Step: 1671 | Episode Return: 95.27 | Length: 65
Seed: 30 | Step: 1706 | Episode Return: 24.66 | Length: 35
Seed: 30 | Step: 1716 | Episode Return: 7.59 | Length: 10
Seed: 30 | Step: 1728 | Episode Return: 10.38 | Length: 12
Seed: 30 | Step: 1742 | Episode Return: 5.23 | Length: 14
Seed: 30 | Step: 1775 | Episode Return: 11.95 | Length: 33
Seed: 30 | Step: 1788 | Episode Return: 10.75 | Length: 13
Seed: 30 | Step: 1824 | Episode Return: 29.98 | Length: 36
Seed: 30 | Step: 1852 | Episode Return: 28.69 | Length: 28
Seed: 30 | Step: 1874 | Episode Return: 17.79 | Length: 22
Seed: 30 | Step: 1920 | Episode Return: 31.40 | Length: 46
Seed: 30 | Step: 1962 | Episode Return: 56.26 | Length: 42
Seed: 30 | Step: 1987 | Episode Return: 18.12 | Length: 25
Seed: 30 | Step: 2002 | Episode Return: 13.55 | Length: 15
Seed: 30 | Step: 2016 | Episode Return: 12.26 | Length: 14
Seed: 30 | Step: 2031 | Episode Return: 14.10 | Length: 15
Seed: 30 | Step: 2049 | Episode Return: 16.74 | Length: 18
Seed: 30 | Step: 2073 | Episode Return: 17.93 | Length: 24
Seed: 30 | Step: 2091 | Episode Return: 13.46 | Length: 18
Seed: 30 | Step: 2116 | Episode Return: 22.90 | Length: 25
Seed: 30 | Step: 2139 | Episode Return: 10.74 | Length: 23
Seed: 30 | Step: 2167 | Episode Return: 13.99 | Length: 28
Seed: 30 | Step: 2187 | Episode Return: 12.75 | Length: 20
Seed: 30 | Step: 2211 | Episode Return: 13.58 | Length: 24
Seed: 30 | Step: 2224 | Episode Return: 12.27 | Length: 13
Seed: 30 | Step: 2265 | Episode Return: 43.98 | Length: 41
Seed: 30 | Step: 2288 | Episode Return: 25.88 | Length: 23
Seed: 30 | Step: 2302 | Episode Return: 10.78 | Length: 14
Seed: 30 | Step: 2320 | Episode Return: 18.35 | Length: 18
Seed: 30 | Step: 2343 | Episode Return: 6.87 | Length: 23
Seed: 30 | Step: 2374 | Episode Return: 18.90 | Length: 31
Seed: 30 | Step: 2392 | Episode Return: 17.69 | Length: 18
Seed: 30 | Step: 2417 | Episode Return: 16.01 | Length: 25
Seed: 30 | Step: 2440 | Episode Return: 16.00 | Length: 23
Seed: 30 | Step: 2451 | Episode Return: 9.79 | Length: 11
Seed: 30 | Step: 2473 | Episode Return: 15.52 | Length: 22
Seed: 30 | Step: 2490 | Episode Return: 9.87 | Length: 17
Seed: 30 | Step: 2508 | Episode Return: 14.50 | Length: 18
Seed: 30 | Step: 2530 | Episode Return: 28.02 | Length: 22
Seed: 30 | Step: 2542 | Episode Return: 8.96 | Length: 12
Seed: 30 | Step: 2573 | Episode Return: 26.88 | Length: 31
Seed: 30 | Step: 2592 | Episode Return: 8.58 | Length: 19
Seed: 30 | Step: 2607 | Episode Return: 12.37 | Length: 15
Seed: 30 | Step: 2636 | Episode Return: 28.16 | Length: 29
Seed: 30 | Step: 2654 | Episode Return: 9.86 | Length: 18
Seed: 30 | Step: 2672 | Episode Return: 17.26 | Length: 18
Seed: 30 | Step: 2692 | Episode Return: 10.00 | Length: 20
Seed: 30 | Step: 2714 | Episode Return: 10.20 | Length: 22
Seed: 30 | Step: 2733 | Episode Return: 12.84 | Length: 19
Seed: 30 | Step: 2753 | Episode Return: 13.86 | Length: 20
Seed: 30 | Step: 2776 | Episode Return: 24.22 | Length: 23
Seed: 30 | Step: 2787 | Episode Return: 8.03 | Length: 11
Seed: 30 | Step: 2806 | Episode Return: 13.85 | Length: 19
Seed: 30 | Step: 2818 | Episode Return: 6.74 | Length: 12
Seed: 30 | Step: 2832 | Episode Return: 12.46 | Length: 14
Seed: 30 | Step: 2853 | Episode Return: 11.99 | Length: 21
Seed: 30 | Step: 2863 | Episode Return: 6.18 | Length: 10
Seed: 30 | Step: 2881 | Episode Return: 15.69 | Length: 18
Seed: 30 | Step: 2900 | Episode Return: 20.32 | Length: 19
Seed: 30 | Step: 2939 | Episode Return: 52.48 | Length: 39
Seed: 30 | Step: 2952 | Episode Return: 12.00 | Length: 13
--> Starting Seed 20 on a separate CPU core...
Seed: 20 | Step: 11 | Episode Return: 9.52 | Length: 12
Seed: 20 | Step: 24 | Episode Return: 10.21 | Length: 13
Seed: 20 | Step: 60 | Episode Return: 12.86 | Length: 36
Seed: 20 | Step: 97 | Episode Return: 48.36 | Length: 37
Seed: 20 | Step: 125 | Episode Return: 34.17 | Length: 28
Seed: 20 | Step: 164 | Episode Return: 61.95 | Length: 39
Seed: 20 | Step: 191 | Episode Return: 20.68 | Length: 27
Seed: 20 | Step: 208 | Episode Return: 16.38 | Length: 17
Seed: 20 | Step: 231 | Episode Return: 19.13 | Length: 23
Seed: 20 | Step: 255 | Episode Return: 14.12 | Length: 24
Seed: 20 | Step: 276 | Episode Return: 11.71 | Length: 21
Seed: 20 | Step: 291 | Episode Return: 14.18 | Length: 15
Seed: 20 | Step: 318 | Episode Return: 19.42 | Length: 27
Seed: 20 | Step: 328 | Episode Return: 7.89 | Length: 10
Seed: 20 | Step: 344 | Episode Return: 10.75 | Length: 16
Seed: 20 | Step: 358 | Episode Return: 10.06 | Length: 14
Seed: 20 | Step: 372 | Episode Return: 10.96 | Length: 14
Seed: 20 | Step: 394 | Episode Return: 12.81 | Length: 22
Seed: 20 | Step: 414 | Episode Return: 17.02 | Length: 20
Seed: 20 | Step: 431 | Episode Return: 17.14 | Length: 17
Seed: 20 | Step: 452 | Episode Return: 24.62 | Length: 21
Seed: 20 | Step: 463 | Episode Return: 7.80 | Length: 11
Seed: 20 | Step: 491 | Episode Return: 27.83 | Length: 28
Seed: 20 | Step: 520 | Episode Return: 11.09 | Length: 29
Seed: 20 | Step: 567 | Episode Return: 63.36 | Length: 47
Seed: 20 | Step: 584 | Episode Return: 17.28 | Length: 17
Seed: 20 | Step: 602 | Episode Return: 16.70 | Length: 18
Seed: 20 | Step: 623 | Episode Return: 23.24 | Length: 21
Seed: 20 | Step: 642 | Episode Return: 18.25 | Length: 19
Seed: 20 | Step: 676 | Episode Return: 41.08 | Length: 34
Seed: 20 | Step: 688 | Episode Return: 10.69 | Length: 12
Seed: 20 | Step: 699 | Episode Return: 9.05 | Length: 11
Seed: 20 | Step: 721 | Episode Return: 9.15 | Length: 22
Seed: 20 | Step: 734 | Episode Return: 7.69 | Length: 13
Seed: 20 | Step: 753 | Episode Return: 19.03 | Length: 19
Seed: 20 | Step: 776 | Episode Return: 10.22 | Length: 23
Seed: 20 | Step: 796 | Episode Return: 14.94 | Length: 20
Seed: 20 | Step: 822 | Episode Return: 24.75 | Length: 26
Seed: 20 | Step: 833 | Episode Return: 9.14 | Length: 11
Seed: 20 | Step: 844 | Episode Return: 7.78 | Length: 11
Seed: 20 | Step: 866 | Episode Return: 15.13 | Length: 22
Seed: 20 | Step: 907 | Episode Return: 37.83 | Length: 41
Seed: 20 | Step: 922 | Episode Return: 11.94 | Length: 15
Seed: 20 | Step: 982 | Episode Return: 93.26 | Length: 60
Seed: 20 | Step: 995 | Episode Return: 11.24 | Length: 13
Seed: 20 | Step: 1012 | Episode Return: 8.71 | Length: 17
Seed: 20 | Step: 1026 | Episode Return: 8.73 | Length: 14
Seed: 20 | Step: 1057 | Episode Return: 37.74 | Length: 31
Seed: 20 | Step: 1072 | Episode Return: 8.90 | Length: 15
Seed: 20 | Step: 1096 | Episode Return: 22.92 | Length: 24
Seed: 20 | Step: 1111 | Episode Return: 8.79 | Length: 15
Seed: 20 | Step: 1125 | Episode Return: 13.57 | Length: 14
Seed: 20 | Step: 1146 | Episode Return: 21.30 | Length: 21
Seed: 20 | Step: 1160 | Episode Return: 11.21 | Length: 14
Seed: 20 | Step: 1172 | Episode Return: 9.38 | Length: 12
Seed: 20 | Step: 1205 | Episode Return: 7.01 | Length: 33
Seed: 20 | Step: 1234 | Episode Return: 33.53 | Length: 29
Seed: 20 | Step: 1258 | Episode Return: 24.56 | Length: 24
Seed: 20 | Step: 1281 | Episode Return: 12.14 | Length: 23
Seed: 20 | Step: 1307 | Episode Return: 14.13 | Length: 26
Seed: 20 | Step: 1327 | Episode Return: 19.19 | Length: 20
Seed: 20 | Step: 1344 | Episode Return: 15.73 | Length: 17
Seed: 20 | Step: 1363 | Episode Return: 11.46 | Length: 19
Seed: 20 | Step: 1386 | Episode Return: 23.86 | Length: 23
Seed: 20 | Step: 1426 | Episode Return: 28.40 | Length: 40
Seed: 20 | Step: 1438 | Episode Return: 6.40 | Length: 12
Seed: 20 | Step: 1460 | Episode Return: 23.33 | Length: 22
Seed: 20 | Step: 1490 | Episode Return: 18.47 | Length: 30
Seed: 20 | Step: 1508 | Episode Return: 12.23 | Length: 18
Seed: 20 | Step: 1517 | Episode Return: 7.23 | Length: 9
Seed: 20 | Step: 1536 | Episode Return: 17.78 | Length: 19
Seed: 20 | Step: 1559 | Episode Return: 19.28 | Length: 23
Seed: 20 | Step: 1584 | Episode Return: 26.79 | Length: 25
Seed: 20 | Step: 1599 | Episode Return: 9.99 | Length: 15
Seed: 20 | Step: 1611 | Episode Return: 6.47 | Length: 12
Seed: 20 | Step: 1623 | Episode Return: 11.19 | Length: 12
Seed: 20 | Step: 1632 | Episode Return: 7.00 | Length: 9
Seed: 20 | Step: 1649 | Episode Return: 16.23 | Length: 17
Seed: 20 | Step: 1670 | Episode Return: 22.93 | Length: 21
Seed: 20 | Step: 1688 | Episode Return: 18.77 | Length: 18
Seed: 20 | Step: 1705 | Episode Return: 12.41 | Length: 17
Seed: 20 | Step: 1721 | Episode Return: 9.41 | Length: 16
Seed: 20 | Step: 1736 | Episode Return: 16.96 | Length: 15
Seed: 20 | Step: 1751 | Episode Return: 12.21 | Length: 15
Seed: 20 | Step: 1762 | Episode Return: 7.28 | Length: 11
Seed: 20 | Step: 1779 | Episode Return: 11.75 | Length: 17
Seed: 20 | Step: 1792 | Episode Return: 10.30 | Length: 13
Seed: 20 | Step: 1804 | Episode Return: 10.66 | Length: 12
Seed: 20 | Step: 1823 | Episode Return: 8.26 | Length: 19
Seed: 20 | Step: 1843 | Episode Return: 10.70 | Length: 20
Seed: 20 | Step: 1870 | Episode Return: 15.95 | Length: 27
Seed: 20 | Step: 1882 | Episode Return: 9.34 | Length: 12
Seed: 20 | Step: 1933 | Episode Return: 80.82 | Length: 51
Seed: 20 | Step: 2046 | Episode Return: 244.04 | Length: 113
Seed: 20 | Step: 2073 | Episode Return: 11.55 | Length: 27
Seed: 20 | Step: 2098 | Episode Return: 12.92 | Length: 25
Seed: 20 | Step: 2108 | Episode Return: 7.90 | Length: 10
Seed: 20 | Step: 2153 | Episode Return: 31.77 | Length: 45
Seed: 20 | Step: 2200 | Episode Return: 23.04 | Length: 47
Seed: 20 | Step: 2214 | Episode Return: 11.02 | Length: 14
Seed: 20 | Step: 2248 | Episode Return: 45.24 | Length: 34
Seed: 20 | Step: 2283 | Episode Return: 44.12 | Length: 35
Seed: 20 | Step: 2298 | Episode Return: 9.53 | Length: 15
Seed: 20 | Step: 2326 | Episode Return: 14.09 | Length: 28
Seed: 20 | Step: 2337 | Episode Return: 9.31 | Length: 11
